Date,price_ratio,price_spread,zscore,spread_ma5,spread_ma20,spread_std,bollinger_high,bollinger_low,volume_ratio
2020-10-22,2.936989795918367,75.92999999999999,0.8260172305346811,76.5,68.7235,8.72439427847676,86.17228855695352,51.274711443046485,0.5802272159283095
2020-10-23,2.8380928097909233,72.09,0.3269853284584095,75.998,69.2985,8.53708028173827,86.37266056347654,52.224339436523465,0.38207001552039704
2020-10-26,2.9445856634468734,76.5,0.7604666783718225,76.27000000000001,70.18100000000001,8.309371310691903,86.79974262138381,53.56225737861621,0.5333530820285203
2020-10-27,2.807893485496909,76.03999999999999,0.6283058313240713,75.30999999999999,71.023,7.9849648847398615,86.99292976947972,55.05307023052028,0.23146370306262104
2020-10-28,2.783224907063197,76.75,0.6404253862797906,75.46199999999999,71.78200000000001,7.757343956739337,87.29668791347868,56.267312086521336,0.5766834232893664
2020-10-29,2.783852954862727,76.67000000000002,0.5548657067224677,75.61,72.62049999999999,7.298162331782921,87.21682466356583,58.024175336434155,0.7561978452804592
2020-10-30,3.0109595713589865,82.57,1.2815741729088153,77.70599999999999,73.8185,6.828711271651592,87.47592254330318,60.161077456696816,0.7499657008435959
2020-11-02,3.006894966674328,87.32000000000002,1.8840383116848753,79.87,75.284,6.388405121781387,88.06081024356278,62.50718975643723,0.6326966104503834
2020-11-03,2.888115030330263,84.04000000000002,1.3853092174389599,81.47000000000001,76.5325,5.419367680148148,87.3712353602963,65.6937646397037,0.4980167510321043
2020-11-04,2.7598967297762482,81.80000000000001,0.9498052888274678,82.48000000000002,77.44800000000001,4.581991752617567,86.61198350523514,68.28401649476487,0.286779822720861
2020-11-05,2.754218337060378,86.28999999999999,1.8795183760060834,84.40400000000001,78.45250000000001,4.169951249242061,86.79240249848414,70.11259750151589,0.3507503119815636
2020-11-06,2.5887631681623096,81.44,0.6393149503728849,84.17800000000001,78.86699999999999,4.024620413615054,86.9162408272301,70.81775917276988,0.29945018693586894
2020-11-09,2.5709090909090913,82.08000000000001,0.738041568847902,83.13000000000001,79.06700000000001,4.082425878400535,87.23185175680108,70.90214824319894,0.3396189600851843
2020-11-10,2.7080808080808083,84.55000000000001,1.208137524110097,83.232,79.437,4.232134089011268,87.90126817802253,70.97273182197746,0.39086751305948647
2020-11-11,2.5709901800327333,76.78999999999999,-0.5963803943025562,82.22999999999999,79.3375,4.271602528079778,87.88070505615956,70.79429494384046,0.5149635632805628
2020-11-12,2.5640201005025127,77.81,-0.3388366411202822,80.534,79.262,4.285250837097511,87.83250167419502,70.69149832580499,0.43758584507384324
2020-11-13,2.5149534561299265,76.49000000000001,-0.6829940890419235,79.54400000000001,79.3565,4.1969616516315655,87.75042330326313,70.96257669673686,0.3816880193486452
2020-11-16,2.384787472035794,74.28,-1.1853156504257725,77.98400000000001,79.3135,4.246548164779517,87.80659632955904,70.82040367044097,0.3685595402012556
2020-11-17,2.3820182094081943,72.86,-1.3560350394715142,75.646,78.9145,4.464855128197585,87.84421025639517,69.98478974360484,0.3444307594650657
2020-11-18,2.4884830877775475,71.73,-1.481163200317887,74.634,78.70150000000001,4.706773702252246,88.11504740450451,69.28795259549551,0.4240324566795144
2020-11-19,2.4415925626515764,71.33000000000001,-1.4412220425262414,73.33800000000001,78.4715,4.955169841478443,88.3818396829569,68.56116031704312,0.30606131890439564
2020-11-20,2.451688009313155,74.82,-0.7882688870356314,73.004,78.608,4.805466842976876,88.21893368595376,68.99706631404625,0.39831847348083654
2020-11-23,2.2781468845394146,71.18,-1.4130848075185796,72.384,78.342,5.068344066749033,88.47868813349807,68.20531186650193,0.32647953039436195
2020-11-24,2.2399228881878726,70.75,-1.375727866556389,71.96200000000002,78.0775,5.32627140739804,88.73004281479608,67.42495718520392,0.2820195270865412
2020-11-25,2.2632836918551202,68.71,-1.5672434741098311,71.358,77.6755,5.72055340992392,89.11660681984785,66.23439318015215,0.41229719452280045
2020-11-26,2.2460157538010623,68.02,-1.5084971098651208,70.696,77.24300000000001,6.114032264088772,89.47106452817755,65.01493547182247,0.36793925026278296
2020-11-27,2.2871212121212126,67.96000000000001,-1.3546139839233118,69.324,76.5125,6.313606755505171,89.13971351101034,63.885286488989664,0.35518230405901796
2020-11-30,2.266267763649963,67.72,-1.288341811798693,68.63199999999999,75.5325,6.063996315614979,87.66049263122996,63.40450736877004,0.44775718411470633
2020-12-01,2.2977968633308437,69.50999999999999,-0.9040636769853873,68.38399999999999,74.80600000000001,5.8579944475367105,86.52198889507343,63.09001110492659,0.546409081486182
2020-12-02,2.3626480295088332,70.19,-0.7077831575526763,68.67999999999999,74.2255,5.701605014103008,85.62871002820602,62.82228997179398,0.46938207095486595
2020-12-03,2.4102312818502547,71.94999999999999,-0.314357913289231,69.466,73.5085,4.957724727502188,83.42394945500438,63.59305054499562,0.6160824932382511
2020-12-04,2.343955014058107,71.69999999999999,-0.2870755186744451,70.21399999999998,73.0215,4.603318339724564,82.22813667944914,63.81486332055088,0.3436433534409975
2020-12-07,2.4088246063712924,76.94999999999999,0.9971412185730498,72.05999999999999,72.765,4.196998300791232,81.15899660158246,64.37100339841754,0.6247809451463842
2020-12-08,2.3795244854506743,77.75000000000001,1.5708568927747946,73.708,72.425,3.3898695829597982,79.20473916591959,65.6452608340804,0.46249726743193426
2020-12-09,2.448685171658145,79.33000000000001,1.8812644514147148,75.536,72.55199999999999,3.602895911259552,79.7577918225191,65.34620817748089,0.4313315926880841
