Date,NINGDE_Close,BYD_Close,spread,spread_rm,spread_rstd,zscore,dataset
2023-10-12,184.15,79.13,105.02000000000001,118.495,8.416554802105242,-0.4339832752825587,train
2023-10-13,178.81,77.76,101.05,116.8335,8.416398951795774,-0.5076589326655097,train
2023-10-16,172.97,76.81,96.16,115.0335,8.80661131734206,-0.5984080421372047,train
2023-10-17,173.65,76.98,96.67,113.37899999999999,9.00050460573717,-0.5889434110880094,train
2023-10-18,174.51,80.67,93.83999999999999,111.846,9.59787991940775,-0.6414628343609946,train
2023-10-19,170.91,77.84,93.07,110.3335,10.06661772237448,-0.6557525714352697,train
2023-10-20,169.21,77.38,91.83000000000001,108.7105,10.31175133167589,-0.6787646155548811,train
2023-10-23,165.47,77.19,88.28,107.27950000000001,11.073187852219013,-0.7446458708973184,train
2023-10-24,164.63,76.16,88.47,105.6445,11.325521005792037,-0.7411198318789908,train
2023-10-25,164.19,76.78,87.41,103.99000000000001,11.457346069111045,-0.7607914179812396,train
2023-10-26,166.28,77.18,89.1,102.4885,11.3358937497345,-0.7294282288182203,train
2023-10-27,172.93,78.29,94.64,101.3505,10.893968623436923,-0.6266163542838256,train
2023-10-30,176.23,79.18,97.04999999999998,100.2125,10.017702160623216,-0.5818913330513545,train
2023-10-31,173.81,77.16,96.65,99.1495,9.129545140569293,-0.5893145730899385,train
2023-11-01,175.75,76.38,99.37,98.33950000000002,8.274619072167747,-0.5388365408275643,train
2023-11-02,173.78,75.91,97.87,97.4855,7.293264719120433,-0.566673690972256,train
2023-11-03,175.65,77.19,98.46000000000001,96.6735,6.078721537159367,-0.5557244119153438,train
2023-11-06,185.29,78.61,106.67999999999999,96.6705,6.07350455927945,-0.4031768291224335,train
2023-11-07,179.45,77.97,101.47999999999999,96.4455,5.7870713209440945,-0.49967894962403153,train
2023-11-08,180.05,77.64,102.41000000000001,96.2755,5.542263906612156,-0.48241991653432226,train
2023-11-09,179.66,77.41,102.25,96.137,5.343278217094141,-0.48538921254975625,train
2023-11-10,177.24,76.63,100.61000000000001,96.11500000000001,5.322851926513506,-0.5158244967079523,train
2023-11-13,176.06,76.68,99.38,96.276,5.3727483900856,-0.5386509598265998,train
2023-11-14,171.89,76.85,95.03999999999999,96.19449999999999,5.378816613150543,-0.6191931142452413,train
2023-11-15,172.69,77.19,95.5,96.2775,5.353319555487735,-0.610656388200869,train
2023-11-16,169.36,77.08,92.28000000000002,96.23800000000001,5.381074633429258,-0.6704134705114736,train
2023-11-17,168.94,76.56,92.38,96.2655,5.35872085581399,-0.6685576605018279,train
2023-11-20,168.51,75.98,92.52999999999999,96.478,5.103582436310785,-0.6657739454873588,train
2023-11-21,168.82,75.71,93.11,96.71,4.817858226924712,-0.6550102474314111,train
2023-11-22,165.21,74.31,90.9,96.8845,4.517104889080678,-0.6960236486445901,train
2023-11-23,165.91,73.92,91.99,97.029,4.295778711345736,-0.6757953195394477,train
2023-11-24,163.21,69.93,93.28,96.961,4.346055561929412,-0.6518553704150126,train
2023-11-27,158.91,67.28,91.63,96.69000000000001,4.506244789763695,-0.6824762355741737,train
2023-11-28,160.13,67.61,92.52,96.4835,4.601790583996272,-0.6659595264883232,train
2023-11-29,155.06,64.97,90.09,96.0195,4.760540078826651,-0.7110557097227237,train
2023-11-30,155.21,64.03,91.18,95.685,4.857716054193333,-0.690827380617581,train
2023-12-01,153.71,63.33,90.38000000000001,95.28099999999999,4.949900477469425,-0.7056738606947498,train
2023-12-04,149.86,63.11,86.75000000000001,94.28450000000001,4.521930741573711,-0.7730397640449037,train
2023-12-05,147.02,63.09,83.93,93.407,4.74923606045284,-0.8253736063169242,train
2023-12-06,151.09,64.71,86.38000000000001,92.6055,4.495765814982932,-0.7799062610805944,train
2023-12-07,152.7,64.13,88.57,91.92150000000001,3.959917961671616,-0.7392640218693448,train
2023-12-08,151.8,63.83,87.97000000000001,91.2895,3.47982073797386,-0.7503988819272212,train
2023-12-11,153.56,64.04,89.52,90.79650000000001,2.927976263567061,-0.7216338267777067,train
2023-12-12,151.84,63.09,88.75,90.482,2.782374222817945,-0.7359235638519817,train
2023-12-13,147.56,61.58,85.98,90.006,2.691572422446716,-0.787329501119179,train
2023-12-14,144.84,61.37,83.47,89.56550000000001,3.0027539552554456,-0.8339103323612965,train
2023-12-15,143.21,62.07,81.14000000000001,89.0035,3.4645942649992443,-0.8771507055860507,train
2023-12-18,135.18,60.66,74.52000000000001,88.10300000000001,4.64068064427178,-1.0000053282246235,train
2023-12-19,137.21,60.31,76.9,87.2925,5.11180972691907,-0.955837049995046,train
2023-12-20,136.66,59.27,77.38999999999999,86.617,5.488748395343211,-0.9467435809477804,train
2023-12-21,142.6,60.87,81.72999999999999,86.10400000000001,5.439384059558852,-0.8662014265291391,train
2023-12-22,144.5,61.73,82.77000000000001,85.5785,5.21257919288715,-0.846901002428819,train
2023-12-25,145.75,61.7,84.05,85.1995,5.02148801075142,-0.8231466343053491,train
2023-12-26,144.34,61.56,82.78,84.7125,4.738489516159351,-0.8467154214278546,train
2023-12-27,142.54,61.46,81.07999999999998,84.262,4.627326840004497,-0.8782641915918389,train
2023-12-28,151.2,63.66,87.53999999999999,84.08,4.407260755666338,-0.7583788649686998,train
2023-12-29,151.47,63.64,87.83,83.95250000000001,4.249472877529369,-0.752997015940726,train
